fecha,efectivo,acciones,spy_en_cartera,total,posiciones,spy,igual_peso
2019-08-21,0.0,15799.48,0.0,15799.48,5,11884.69,12428.81
2019-08-22,0.0,15841.9,0.0,15841.9,5,11881.03,12416.62
2019-08-23,0.0,15452.94,0.0,15452.94,5,11575.84,12102.95
2019-08-26,0.0,15773.1,0.0,15773.1,5,11703.85,12225.48
2019-08-27,0.0,15946.57,0.0,15946.57,5,11657.93,12190.25
2019-08-28,0.0,15822.22,0.0,15822.22,5,11740.01,12255.8
2019-08-29,0.0,15910.87,0.0,15910.87,5,11889.97,12410.39
2019-08-30,0.0,15837.56,0.0,15837.56,5,11884.69,12442.89
2019-09-03,0.0,15778.67,0.0,15778.67,5,11815.19,12332.06
2019-09-04,0.0,16287.11,0.0,16287.11,5,11949.3,12512.79
2019-09-05,0.0,16427.35,0.0,16427.35,5,12102.91,12702.87
2019-09-06,0.0,16266.08,0.0,16266.08,5,12112.26,12710.83
2019-09-09,0.0,15318.62,0.0,15318.62,5,12118.35,12711.17
2019-09-10,0.0,14470.76,0.0,14470.76,5,12115.52,12739.84
2019-09-11,0.0,14784.73,0.0,14784.73,5,12201.67,12849.54
2019-09-12,0.0,14907.29,0.0,14907.29,5,12243.93,12881.2
2019-09-13,0.0,14601.28,0.0,14601.28,5,12235.8,12868.38
2019-09-16,0.0,14652.46,0.0,14652.46,5,12198.01,12841.84
2019-09-17,0.0,14910.93,0.0,14910.93,5,12228.89,12900.39
2019-09-18,0.0,14292.99,0.0,14292.99,5,12236.21,12853.49
2019-09-19,0.0,14555.62,0.0,14555.62,5,12235.4,12857.0
2019-09-20,0.0,13914.27,0.0,13914.27,5,12177.59,12781.3
2019-09-23,0.0,13855.05,0.0,13855.05,5,12174.73,12755.58
2019-09-24,0.0,13590.27,0.0,13590.27,5,12079.2,12566.76
2019-09-25,0.0,13778.32,0.0,13778.32,5,12150.64,12652.0
2019-09-26,0.0,13708.64,0.0,13708.64,5,12125.33,12620.2
2019-09-27,0.0,13259.47,0.0,13259.47,5,12060.01,12493.96
2019-09-30,0.0,13250.01,0.0,13250.01,5,12115.94,12539.26
2019-10-01,0.0,13232.93,0.0,13232.93,5,11971.83,12359.24
2019-10-02,0.0,13109.74,0.0,13109.74,5,11760.34,12148.86
2019-10-03,0.0,13466.44,0.0,13466.44,5,11856.69,12269.3
2019-10-04,0.0,13614.23,0.0,13614.23,5,12017.14,12416.31
2019-10-07,0.0,13521.89,0.0,13521.89,5,11965.29,12369.36
2019-10-08,0.0,13447.51,0.0,13447.51,5,11779.53,12166.25
2019-10-09,0.0,13695.59,0.0,13695.59,5,11891.4,12280.08
2019-10-10,0.0,13135.05,517.75,13652.8,5,11971.83,12355.44
2019-10-11,0.0,13136.97,523.12,13660.09,5,12095.93,12546.8
2019-10-14,0.0,13147.11,522.53,13669.64,5,12082.47,12528.98
2019-10-15,0.0,13133.24,527.71,13660.95,5,12202.08,12653.54
2019-10-16,0.0,13114.37,526.86,13641.22,5,12182.48,12591.75
2019-10-17,0.0,13434.15,528.41,13962.56,5,12218.41,12633.71
2019-10-18,0.0,13113.03,526.1,13639.13,5,12164.93,12551.77
2019-10-21,0.0,13133.2,529.67,13662.86,5,12247.4,12670.45
2019-10-22,0.0,12854.17,527.94,13382.1,5,12207.39,12604.86
2019-10-23,0.0,13138.69,529.47,13668.16,5,12242.91,12642.62
2019-10-24,0.0,13818.33,530.34,14348.67,5,12262.91,12735.6
2019-10-25,0.0,14026.19,532.51,14558.69,5,12313.13,12848.93
2019-10-28,0.0,14344.59,535.51,14880.1,5,12382.53,12942.22
2019-10-29,0.0,14206.33,535.35,14741.68,5,12378.86,12896.99
2019-10-30,0.0,14390.55,536.99,14927.54,5,12416.83,12962.7
2019-10-31,0.0,14414.42,535.56,14949.98,5,12383.76,12873.53
2019-11-01,0.0,14350.05,540.52,14890.58,5,12498.48,12989.08
2019-11-04,0.0,14132.16,542.7,14674.86,5,12548.7,13119.59
2019-11-05,0.0,14065.06,542.1,14607.15,5,12534.82,13114.91
2019-11-06,0.0,14169.94,542.22,14712.16,5,12537.67,13064.69
2019-11-07,0.0,13449.92,544.13,13994.04,5,12581.76,13116.38
2019-11-08,0.0,14039.31,0.0,14039.31,5,12612.79,13148.47
2019-11-11,0.0,13951.65,0.0,13951.65,5,12588.7,13117.62
2019-11-12,0.0,13852.12,0.0,13852.12,5,12615.24,13154.36
2019-11-13,0.0,13952.75,0.0,13952.75,5,12619.32,13146.34
2019-11-14,0.0,14009.21,0.0,14009.21,5,12637.69,13154.58
2019-11-15,0.0,14290.98,0.0,14290.98,5,12729.15,13288.01
2019-11-18,0.0,14093.63,0.0,14093.63,5,12738.54,13263.22
2019-11-19,0.0,13943.1,0.0,13943.1,5,12734.86,13258.98
2019-11-20,0.0,13556.67,0.0,13556.67,5,12687.51,13194.05
2019-11-21,0.0,13397.18,0.0,13397.18,5,12667.09,13200.06
2019-11-22,0.0,13556.56,0.0,13556.56,5,12695.26,13273.61
2019-11-25,0.0,13874.05,0.0,13874.05,5,12793.65,13412.14
2019-11-26,0.0,13970.24,0.0,13970.24,5,12822.64,13421.82
2019-11-27,0.0,13898.37,0.0,13898.37,5,12879.8,13478.87
2019-11-29,0.0,13799.28,0.0,13799.28,5,12832.03,13416.49
2019-12-02,0.0,13649.87,0.0,13649.87,5,12723.02,13283.63
2019-12-03,0.0,13570.79,0.0,13570.79,5,12637.69,13206.94
2019-12-04,0.0,13637.64,0.0,13637.64,5,12715.67,13311.91
2019-12-05,0.0,13718.02,0.0,13718.02,5,12738.54,13318.37
2019-12-06,0.0,14114.12,0.0,14114.12,5,12854.89,13425.15
2019-12-09,0.0,14094.78,0.0,14094.78,5,12814.48,13395.85
2019-12-10,0.0,13943.88,0.0,13943.88,5,12800.18,13399.61
2019-12-11,0.0,14119.17,0.0,14119.17,5,12836.52,13487.53
2019-12-12,0.0,14365.99,0.0,14365.99,5,12947.16,13654.03
2019-12-13,0.0,14443.94,0.0,14443.94,5,12954.91,13657.55
2019-12-16,0.0,14437.63,0.0,14437.63,5,13043.91,13781.47
2019-12-17,0.0,14564.92,0.0,14564.92,5,13046.77,13790.19
2019-12-18,0.0,14527.67,0.0,14527.67,5,13047.59,13801.92
2019-12-19,0.0,14549.66,0.0,14549.66,5,13101.07,13881.21
2019-12-20,0.0,14553.59,0.0,14553.59,5,13158.51,13941.41
2019-12-23,0.0,14495.8,0.0,14495.8,5,13178.61,13989.29
2019-12-24,0.0,14523.16,0.0,14523.16,5,13179.02,14006.02
2019-12-26,0.0,14607.68,0.0,14607.68,5,13249.18,14076.8
2019-12-27,0.0,14629.96,0.0,14629.96,5,13245.9,14043.54
2019-12-30,0.0,14504.05,0.0,14504.05,5,13172.87,14006.46
2019-12-31,0.0,14622.7,0.0,14622.7,5,13204.87,14055.84
2020-01-02,0.0,15001.46,0.0,15001.46,5,13328.36,14254.52
2020-01-03,0.0,14784.18,0.0,14784.18,5,13227.43,14143.51
2020-01-06,0.0,14577.31,0.0,14577.31,5,13277.9,14158.9
2020-01-07,0.0,14669.01,0.0,14669.01,5,13240.56,14152.15
2020-01-08,0.0,14841.93,0.0,14841.93,5,13311.13,14192.0
2020-01-09,0.0,14830.83,0.0,14830.83,5,13401.38,14275.79
2020-01-10,38.45,14528.82,0.0,14567.27,5,13362.82,14241.85
2020-01-13,38.45,14758.17,0.0,14796.62,5,13454.72,14361.49
2020-01-14,38.45,14657.69,0.0,14696.14,5,13434.21,14370.29
2020-01-15,38.45,14611.26,0.0,14649.7,5,13464.57,14362.71
2020-01-16,38.45,14937.14,0.0,14975.58,5,13576.57,14485.52
2020-01-17,38.45,15043.71,0.0,15082.16,5,13618.83,14550.4
2020-01-21,38.45,15054.68,0.0,15093.13,5,13592.16,14480.39
2020-01-22,38.45,15155.4,0.0,15193.84,5,13593.8,14503.53
2020-01-23,38.45,15151.75,0.0,15190.19,5,13609.39,14517.78
2020-01-24,38.45,14871.49,0.0,14909.94,5,13488.37,14350.08
2020-01-27,38.45,14449.68,0.0,14488.13,5,13272.15,14033.58
2020-01-28,38.45,14744.74,0.0,14783.19,5,13411.23,14187.09
2020-01-29,38.45,14570.51,0.0,14608.96,5,13400.16,14144.91
2020-01-30,38.45,14561.23,0.0,14599.67,5,13443.64,14196.61
2020-01-31,38.45,14181.91,0.0,14220.36,5,13199.53,13919.87
2020-02-03,38.45,14398.37,0.0,14436.82,5,13297.59,14067.51
2020-02-04,38.45,14982.03,0.0,15020.47,5,13500.26,14337.26
2020-02-05,38.45,14993.16,0.0,15031.61,5,13656.16,14411.99
2020-02-06,38.45,15019.86,0.0,15058.31,5,13702.12,14456.19
2020-02-07,38.45,14675.37,0.0,14713.82,5,13629.08,14349.9
2020-02-10,38.45,14998.5,0.0,15036.94,5,13730.84,14428.43
2020-02-11,0.0,15337.68,0.0,15337.68,5,13754.63,14534.14
2020-02-12,0.0,15503.24,0.0,15503.24,5,13843.25,14665.72
2020-02-13,0.0,15843.1,0.0,15843.1,5,13828.48,14631.59
2020-02-14,0.0,15884.84,0.0,15884.84,5,13850.63,14594.1
2020-02-18,0.0,16182.12,0.0,16182.12,5,13814.94,14554.54
2020-02-19,0.0,16746.29,0.0,16746.29,5,13880.99,14700.94
2020-02-20,0.0,16503.79,0.0,16503.79,5,13823.96,14639.95
2020-02-21,0.0,16036.81,0.0,16036.81,5,13681.6,14464.0
2020-02-24,0.0,15057.1,0.0,15057.1,5,13227.85,13919.53
2020-02-25,0.0,14618.14,0.0,14618.14,5,12827.01,13524.79
2020-02-26,0.0,14635.16,0.0,14635.16,5,12779.83,13466.36
2020-02-27,0.0,13738.3,0.0,13738.3,5,12205.87,12952.45
2020-02-28,0.0,13866.86,0.0,13866.86,5,12154.58,12868.68
2020-03-02,0.0,14885.16,0.0,14885.16,5,12680.96,13346.58
2020-03-03,0.0,14688.54,0.0,14688.54,5,12317.87,13040.88
2020-03-04,0.0,15458.78,0.0,15458.78,5,12835.63,13496.79
2020-03-05,0.0,15227.7,0.0,15227.7,5,12408.95,13076.85
2020-03-06,0.0,14808.09,0.0,14808.09,5,12203.82,12796.86
2020-03-09,0.0,13410.01,0.0,13410.01,5,11250.77,11631.21
2020-03-10,0.0,14320.53,0.0,14320.53,5,11832.93,12242.6
2020-03-11,0.0,13999.15,0.0,13999.15,5,11256.1,11566.33
2020-03-12,0.0,12286.04,0.0,12286.04,5,10179.15,10355.03
2020-03-13,0.0,13050.86,0.0,13050.86,5,11049.32,11212.82
2020-03-16,0.0,11333.53,0.0,11333.53,5,9840.27,9959.79
2020-03-17,0.0,12052.2,0.0,12052.2,5,10371.56,10468.97
2020-03-18,0.0,11084.48,0.0,11084.48,5,9846.42,9778.28
2020-03-19,0.0,11208.6,0.0,11208.6,5,9867.34,9938.67
2020-03-20,0.0,11049.54,0.0,11049.54,5,9442.12,9632.01
2020-03-23,0.0,11344.28,0.0,11344.28,5,9200.7,9512.77
2020-03-24,0.0,12729.85,0.0,12729.85,5,10034.31,10469.05
2020-03-25,0.0,12896.12,0.0,12896.12,5,10184.53,10669.56
2020-03-26,0.0,13445.38,0.0,13445.38,5,10779.2,11241.89
2020-03-27,0.0,12898.3,0.0,12898.3,5,10458.13,10812.13
2020-03-30,0.0,13117.32,0.0,13117.32,5,10797.77,11064.42
2020-03-31,0.0,12907.13,0.0,12907.13,5,10636.83,10943.0
2020-04-01,0.0,12428.19,0.0,12428.19,5,10158.12,10436.35
2020-04-02,0.0,12377.99,0.0,12377.99,5,10392.52,10622.96
2020-04-03,0.0,12163.81,0.0,12163.81,5,10242.31,10445.61
2020-04-06,0.0,13213.93,0.0,13213.93,5,10930.24,11172.47
2020-04-07,0.0,13440.27,0.0,13440.27,5,10941.38,11217.87
2020-04-08,0.0,13585.14,0.0,13585.14,5,11308.67,11610.2
2020-04-09,0.0,13618.34,0.0,13618.34,5,11480.76,11770.61
2020-04-13,0.0,14324.74,0.0,14324.74,5,11375.94,11701.18
2020-04-14,0.0,15084.58,0.0,15084.58,5,11711.44,11999.28
2020-04-15,0.0,15117.72,0.0,15117.72,5,11462.6,11762.12
2020-04-16,0.0,15848.79,0.0,15848.79,5,11517.9,11791.59
2020-04-17,0.0,15673.48,0.0,15673.48,5,11829.06,12161.48
2020-04-20,0.0,15688.69,0.0,15688.69,5,11620.65,12021.75
2020-04-21,0.0,14915.89,0.0,14915.89,5,11267.81,11614.92
2020-04-22,0.0,15638.8,0.0,15638.8,5,11517.9,11954.27
2020-04-23,0.0,15536.57,0.0,15536.57,5,11517.07,11980.01
2020-04-24,0.0,15714.7,0.0,15714.7,5,11677.6,12070.13
2020-04-27,0.0,16094.45,0.0,16094.45,5,11845.98,12317.01
2020-04-28,0.0,15646.57,0.0,15646.57,5,11791.51,12348.78
2020-04-29,0.0,15840.44,0.0,15840.44,5,12100.19,12754.55
2020-04-30,0.0,15481.08,0.0,15481.08,5,11987.53,12475.96
2020-05-01,0.0,14908.71,0.0,14908.71,5,11670.18,12070.58
2020-05-04,0.0,15468.96,0.0,15468.96,5,11702.37,12146.34
2020-05-05,0.0,15805.73,0.0,15805.73,5,11810.49,12224.6
2020-05-06,0.0,16007.46,0.0,16007.46,5,11730.43,12162.06
2020-05-07,0.0,16098.63,0.0,16098.63,5,11871.98,12388.53
2020-05-08,0.0,16608.46,0.0,16608.46,5,12068.41,12712.1
2020-05-11,0.0,16684.36,0.0,16684.36,5,12070.89,12648.09
2020-05-12,63.87,16338.92,0.0,16402.78,5,11830.3,12369.76
2020-05-13,63.87,16309.33,0.0,16373.2,5,11621.07,12108.98
2020-05-14,63.87,16607.14,0.0,16671.01,5,11760.15,12252.82
2020-05-15,63.87,16789.4,0.0,16853.27,5,11814.2,12306.04
2020-05-18,63.87,17081.17,0.0,17145.04,5,12174.06,12846.56
2020-05-19,63.87,17262.18,0.0,17326.05,5,12049.01,12734.78
2020-05-20,63.87,17577.44,0.0,17641.3,5,12253.71,12977.38
2020-05-21,63.87,17702.01,0.0,17765.87,5,12169.11,12885.56
2020-05-22,63.87,17731.03,0.0,17794.9,5,12192.22,12885.49
2020-05-26,63.87,17580.06,0.0,17643.93,5,12342.43,13113.48
2020-05-27,63.87,17222.07,0.0,17285.94,5,12526.08,13333.62
2020-05-28,63.87,16927.45,0.0,16991.32,5,12502.97,13214.19
2020-05-29,63.87,17738.95,0.0,17802.82,5,12558.68,13354.34
2020-06-01,63.87,18724.47,0.0,18788.34,5,12609.44,13492.82
2020-06-02,63.87,18929.95,0.0,18993.82,5,12713.84,13688.88
2020-06-03,63.87,19184.21,0.0,19248.08,5,12883.04,14020.45
2020-06-04,63.87,18653.0,0.0,18716.86,5,12849.2,14098.28
2020-06-05,63.87,18942.09,0.0,19005.96,5,13178.52,14543.49
2020-06-08,63.87,19336.0,0.0,19399.87,5,13337.82,14878.02
2020-06-09,63.87,19483.57,0.0,19547.44,5,13238.36,14678.23
2020-06-10,63.87,20339.96,0.0,20403.82,5,13164.49,14515.35
2020-06-11,0.0,19855.94,0.0,19855.94,5,12405.57,13522.1
2020-06-12,0.0,20042.61,0.0,20042.61,5,12554.14,13859.76
2020-06-15,0.0,21414.73,0.0,21414.73,5,12671.34,14021.86
2020-06-16,0.0,21536.91,0.0,21536.91,5,12915.23,14280.47
2020-06-17,0.0,21704.98,0.0,21704.98,5,12861.58,14210.6
2020-06-18,0.0,21932.14,0.0,21932.14,5,12866.53,14241.98
2020-06-19,0.0,22039.21,0.0,22039.21,5,12793.01,14198.66
2020-06-22,0.0,22603.22,0.0,22603.22,5,12875.07,14253.31
2020-06-23,0.0,22402.17,0.0,22402.17,5,12934.35,14330.42
2020-06-24,0.0,21926.89,0.0,21926.89,5,12604.41,13890.03
2020-06-25,0.0,22085.19,0.0,22085.19,5,12739.54,14096.95
2020-06-26,0.0,22155.84,0.0,22155.84,5,12436.95,13755.54
2020-06-29,0.0,22284.67,0.0,22284.67,5,12619.74,13969.94
2020-06-30,0.0,22697.81,0.0,22697.81,5,12781.39,14139.21
2020-07-01,0.0,23380.68,0.0,23380.68,5,12870.93,14188.96
2020-07-02,0.0,24069.76,0.0,24069.76,5,12941.81,14322.88
2020-07-06,0.0,24526.12,0.0,24526.12,5,13141.59,14618.23
2020-07-07,0.0,24805.95,0.0,24805.95,5,13006.06,14464.27
2020-07-08,0.0,25669.33,0.0,25669.33,5,13105.53,14652.48
2020-07-09,0.0,26089.53,0.0,26089.53,5,13030.93,14558.14
2020-07-10,0.0,26498.77,0.0,26498.77,5,13163.98,14735.14
2020-07-13,0.0,25620.42,0.0,25620.42,5,13049.99,14525.71
2020-07-14,0.0,25998.02,0.0,25998.02,5,13219.11,14741.18
2020-07-15,0.0,26225.23,0.0,26225.23,5,13340.55,14941.83
2020-07-16,0.0,25723.36,0.0,25723.36,5,13296.62,14846.46
2020-07-17,0.0,26502.21,0.0,26502.21,5,13335.16,14869.99
2020-07-20,0.0,27306.62,0.0,27306.62,5,13442.94,15006.72
2020-07-21,0.0,26747.24,0.0,26747.24,5,13471.54,15080.98
2020-07-22,0.0,27006.94,0.0,27006.94,5,13548.22,15141.58
2020-07-23,0.0,25635.88,0.0,25635.88,5,13386.56,14974.69
2020-07-24,0.0,24774.45,0.0,24774.45,5,13300.35,14876.97
2020-07-27,0.0,26240.82,0.0,26240.82,5,13397.34,15098.13
2020-07-28,0.0,26192.83,0.0,26192.83,5,13312.37,14990.91
2020-07-29,0.0,26618.11,0.0,26618.11,5,13476.09,15180.79
2020-07-30,0.0,26736.62,0.0,26736.62,5,13428.01,15043.52
2020-07-31,0.0,26468.67,0.0,26468.67,5,13534.12,15030.13
2020-08-03,0.0,27977.12,0.0,27977.12,5,13628.22,15195.08
2020-08-04,0.0,28295.08,0.0,28295.08,5,13680.85,15311.33
2020-08-05,0.0,28658.15,0.0,28658.15,5,13765.83,15461.77
2020-08-06,0.0,27825.84,0.0,27825.84,5,13857.84,15446.34
2020-08-07,0.0,26743.79,0.0,26743.79,5,13867.79,15398.75
2020-08-10,0.0,25824.94,0.0,25824.94,5,13909.24,15488.16
2020-08-11,0.0,24219.08,0.0,24219.08,5,13794.43,15395.47
2020-08-12,0.0,25502.41,0.0,25502.41,5,13986.75,15564.57
2020-08-13,0.0,26166.23,0.0,26166.23,5,13961.47,15515.98
2020-08-14,0.0,26092.09,0.0,26092.09,5,13961.88,15498.09
2020-08-17,0.0,28079.54,0.0,28079.54,5,14006.24,15574.32
2020-08-18,0.0,29207.39,0.0,29207.39,5,14036.49,15608.12
2020-08-19,0.0,29250.82,0.0,29250.82,5,13978.05,15567.45
2020-08-20,0.0,30246.17,0.0,30246.17,5,14021.57,15557.28
2020-08-21,0.0,30132.57,0.0,30132.57,5,14071.31,15498.05
2020-08-24,0.0,30102.26,0.0,30102.26,5,14213.9,15712.57
2020-08-25,0.0,31296.3,0.0,31296.3,5,14263.64,15791.95
2020-08-26,0.0,33077.82,0.0,33077.82,5,14406.64,15917.94
2020-08-27,0.0,32945.88,0.0,32945.88,5,14438.14,15910.65
2020-08-28,0.0,32547.09,0.0,32547.09,5,14531.4,16101.0
2020-08-31,0.0,34467.42,0.0,34467.42,5,14478.76,15994.43
2020-09-01,0.0,38512.25,0.0,38512.25,5,14615.13,16200.14
2020-09-02,0.0,36914.79,0.0,36914.79,5,14826.52,16354.99
2020-09-03,0.0,33920.23,0.0,33920.23,5,14316.28,15882.57
2020-09-04,0.0,32929.51,0.0,32929.51,5,14199.38,15780.93
2020-09-08,0.0,30027.05,0.0,30027.05,5,13811.42,15384.49
2020-09-09,0.0,32139.94,0.0,32139.94,5,14084.16,15650.69
2020-09-10,0.0,31769.16,0.0,31769.16,5,13839.61,15426.44
2020-09-11,0.0,31641.64,0.0,31641.64,5,13846.65,15482.22
2020-09-14,0.0,33710.24,0.0,33710.24,5,14029.03,15723.88
2020-09-15,0.0,34654.89,0.0,34654.89,5,14099.91,15802.64
2020-09-16,0.0,34153.64,0.0,34153.64,5,14043.95,15820.42
2020-09-17,0.0,33973.02,0.0,33973.02,5,13920.43,15725.69
2020-09-18,0.0,34829.75,0.0,34829.75,5,13760.17,15582.11
2020-09-21,0.0,35800.43,0.0,35800.43,5,13607.03,15330.84
2020-09-22,0.0,36155.48,0.0,36155.48,5,13745.6,15437.44
2020-09-23,0.0,34887.86,0.0,34887.86,5,13426.83,15083.99
2020-09-24,0.0,34222.79,0.0,34222.79,5,13462.62,15081.17
2020-09-25,0.0,35828.74,0.0,35828.74,5,13680.27,15257.82
2020-09-28,0.0,36316.48,0.0,36316.48,5,13907.49,15515.83
2020-09-29,0.0,36135.96,0.0,36135.96,5,13831.75,15423.83
2020-09-30,0.0,36517.41,0.0,36517.41,5,13936.62,15538.62
2020-10-01,0.0,37765.26,0.0,37765.26,5,14026.09,15611.61
2020-10-02,0.0,36620.91,0.0,36620.91,5,13892.93,15492.22
2020-10-05,0.0,37294.68,0.0,37294.68,5,14139.29,15798.06
2020-10-06,0.0,36867.93,0.0,36867.93,5,13938.29,15619.86
2020-10-07,0.0,37650.6,0.0,37650.6,5,14180.9,15899.48
2020-10-08,0.0,37599.4,0.0,37599.4,5,14306.58,16081.75
2020-10-09,0.0,38128.93,0.0,38128.93,5,14434.34,16194.58
2020-10-12,0.0,38192.44,0.0,38192.44,5,14666.56,16322.31
2020-10-13,0.0,39089.23,0.0,39089.23,5,14570.84,16265.08
2020-10-14,0.0,40207.73,0.0,40207.73,5,14479.29,16219.34
2020-10-15,0.0,40963.33,0.0,40963.33,5,14461.4,16186.22
2020-10-16,0.0,41140.49,0.0,41140.49,5,14452.66,16173.87
2020-10-19,0.0,40729.2,0.0,40729.2,5,14232.92,16003.29
2020-10-20,0.0,40205.15,0.0,40205.15,5,14289.94,16118.45
2020-10-21,0.0,39647.8,0.0,39647.8,5,14262.89,16086.69
2020-10-22,0.0,39386.63,0.0,39386.63,5,14341.13,16237.17
2020-10-23,0.0,39272.27,0.0,39272.27,5,14389.81,16272.79
2020-10-26,0.0,39060.32,0.0,39060.32,5,14123.89,15911.14
2020-10-27,0.0,40545.16,0.0,40545.16,5,14075.2,15845.35
2020-10-28,0.0,38849.5,0.0,38849.5,5,13594.13,15339.81
2020-10-29,0.0,39942.82,0.0,39942.82,5,13732.29,15548.67
2020-10-30,0.0,37890.78,0.0,37890.78,5,13589.13,15374.25
2020-11-02,0.0,38791.13,0.0,38791.13,5,13741.44,15617.08
2020-11-03,0.0,40274.28,0.0,40274.28,5,13984.06,15920.6
2020-11-04,0.0,42311.17,0.0,42311.17,5,14296.6,16197.65
2020-11-05,0.0,44674.54,0.0,44674.54,5,14575.42,16681.77
2020-11-06,0.0,44677.87,0.0,44677.87,5,14572.09,16805.67
2020-11-09,0.0,42037.97,0.0,42037.97,5,14755.2,17149.08
2020-11-10,0.0,39596.6,0.0,39596.6,5,14733.56,17085.68
2020-11-11,0.0,41895.54,0.0,41895.54,5,14843.01,17246.5
2020-11-12,0.0,44010.09,0.0,44010.09,5,14699.02,17138.65
2020-11-13,0.0,42822.2,0.0,42822.2,5,14902.52,17417.94
2020-11-16,0.0,42850.2,0.0,42850.2,5,15088.54,17756.24
2020-11-17,0.0,43479.89,0.0,43479.89,5,15007.39,17785.67
2020-11-18,0.0,44042.44,0.0,44042.44,5,14826.78,17621.52
2020-11-19,0.0,45718.6,0.0,45718.6,5,14889.2,17815.75
2020-11-20,0.0,46831.94,0.0,46831.94,5,14787.24,17807.98
2020-11-23,0.0,48729.81,0.0,48729.81,5,14875.88,18231.6
2020-11-24,0.0,48356.63,0.0,48356.63,5,15115.59,18621.51
2020-11-25,0.0,49452.3,0.0,49452.3,5,15092.29,18640.66
2020-11-27,0.0,50789.57,0.0,50789.57,5,15134.32,18763.95
2020-11-30,0.0,49598.72,0.0,49598.72,5,15067.31,18612.71
2020-12-01,0.0,46827.93,0.0,46827.93,5,15232.11,18769.88
2020-12-02,0.0,47644.62,0.0,47644.62,5,15264.16,18913.0
2020-12-03,0.0,47598.7,0.0,47598.7,5,15260.0,19017.96
2020-12-04,0.0,47602.49,0.0,47602.49,5,15391.5,19320.89
2020-12-07,0.0,49191.99,0.0,49191.99,5,15359.87,19310.8
2020-12-08,0.0,50145.0,0.0,50145.0,5,15404.82,19386.66
2020-12-09,0.0,48043.84,0.0,48043.84,5,15266.65,19178.05
2020-12-10,0.0,49550.72,0.0,49550.72,5,15261.66,19339.92
2020-12-11,0.0,48079.81,0.0,48079.81,5,15243.76,19250.78
2020-12-14,0.0,47823.8,0.0,47823.8,5,15175.52,19076.37
2020-12-15,0.0,48281.68,0.0,48281.68,5,15380.68,19348.21
2020-12-16,0.0,48641.67,0.0,48641.67,5,15404.82,19409.23
2020-12-17,0.0,50212.84,0.0,50212.84,5,15490.96,19567.07
2020-12-18,0.0,51164.48,0.0,51164.48,5,15429.1,19543.05
2020-12-21,0.0,50540.62,0.0,50540.62,5,15373.94,19438.96
2020-12-22,0.0,50397.94,0.0,50397.94,5,15348.03,19347.94
2020-12-23,0.0,50075.32,0.0,50075.32,5,15361.82,19417.77
2020-12-24,0.0,49515.13,0.0,49515.13,5,15421.58,19385.91
2020-12-28,0.0,47821.91,0.0,47821.91,5,15554.07,19342.41
2020-12-29,0.0,49349.77,0.0,49349.77,5,15524.39,19371.87
2020-12-30,0.0,50498.98,0.0,50498.98,5,15546.54,19544.58
2020-12-31,0.0,50916.87,0.0,50916.87,5,15625.54,19540.57
2021-01-04,0.0,52579.03,0.0,52579.03,5,15412.81,19439.64
2021-01-05,0.0,53114.01,0.0,53114.01,5,15518.96,19727.42
2021-01-06,0.0,52169.93,0.0,52169.93,5,15611.74,19885.46
2021-01-07,0.0,55630.67,0.0,55630.67,5,15843.7,20276.66
2021-01-08,0.0,58470.74,0.0,58470.74,5,15933.97,20384.24
2021-01-11,0.0,56043.84,2473.86,58517.7,5,15826.56,20305.07
2021-01-12,0.0,57012.94,2474.38,59487.32,5,15829.9,20555.47
2021-01-13,0.0,56088.23,2481.04,58569.27,5,15872.53,20480.83
2021-01-14,0.0,54915.74,2472.35,57388.09,5,15816.95,20675.22
2021-01-15,0.0,53213.21,2454.32,55667.54,5,15701.6,20300.42
2021-01-19,0.0,54685.94,2473.6,57159.53,5,15824.89,20591.63
2021-01-20,0.0,55223.45,2507.83,57731.28,5,16043.88,20709.3
2021-01-21,0.0,55841.31,2510.11,58351.42,5,16058.51,20669.7
2021-01-22,0.0,56450.78,2501.23,58952.01,5,16001.67,20608.87
2021-01-25,0.0,57229.9,2511.09,59740.99,5,16064.78,20564.86
2021-01-26,0.0,56439.17,2507.17,58946.34,5,16039.7,20413.87
2021-01-27,0.0,53714.77,2445.9,56160.67,5,15647.69,19834.42
2021-01-28,0.0,54752.93,2466.93,57219.86,5,15782.26,20159.19
2021-01-29,0.0,53429.35,2417.55,55846.9,5,15466.3,19766.83
2021-02-01,0.0,55649.62,2457.79,58107.4,5,15723.75,20108.32
2021-02-02,0.0,57133.26,2492.54,59625.79,5,15946.08,20406.69
2021-02-03,0.0,58468.01,2494.5,60962.51,5,15958.62,20509.26
2021-02-04,0.0,58500.09,2522.85,61022.94,5,16140.01,20759.7
2021-02-05,0.0,59514.12,2532.78,62046.9,5,16203.53,20940.29
2021-02-08,0.0,59524.03,2551.07,62075.1,5,16320.55,21239.7
2021-02-09,0.0,60044.98,2549.37,62594.35,5,16309.69,21319.37
2021-02-10,0.0,60437.01,0.0,60437.01,5,16302.58,21328.94
2021-02-11,0.0,60561.56,0.0,60561.56,5,16328.9,21398.54
2021-02-12,0.0,60597.35,0.0,60597.35,5,16409.57,21549.13
2021-02-16,0.0,59878.84,0.0,59878.84,5,16395.36,21650.78
2021-02-17,0.0,59085.21,0.0,59085.21,5,16399.12,21554.48
